J,Ct(B=10°),Ct(B=20°),Ct(B=30°),Ct(B=40°),Ct(B=50°),Ct(B=60°),Ct(B=70°),Ct(B=80°)
0.3136363636363636,0.021103102222772927,0.10872321609463474,0.14009803815892238,0.1282925543742059,0.10156457162416148,0.08176462627889403,0.06372039037407705,0.03696721874928623
0.3272727272727272,0.018440081500834257,0.1065698739560224,0.1398463654544828,0.1288943736626971,0.10200960178611823,0.08169953351820393,0.0635956236058992,0.03687125580938178
0.3409090909090909,0.015782504909476726,0.10437911078570215,0.13950891604334303,0.12945489919484668,0.10247414351495004,0.08164131637502046,0.06347066262711479,0.03677472481756158
0.3545454545454545,0.013066327761991016,0.10213371138193089,0.13915014062888928,0.1299906166691501,0.10295859721816492,0.08159027842371554,0.06334562525383529,0.03667770376787916
0.3681818181818181,0.010299648691341314,0.09984866445431403,0.13883416579463886,0.13053501844501206,0.10346335902052702,0.08154670619967633,0.06322062374270046,0.036580265642647714
0.3818181818181818,0.007535404340139503,0.09755389991835045,0.1388175705230323,0.13103227793137903,0.10398882097117876,0.081536530300699,0.06309576481460466,0.03648247867435353
0.3954545454545454,0.004760665948357191,0.0951933649469125,0.1387031663895813,0.13150755826521043,0.10453538529313873,0.08155251786989373,0.06297114972504698,0.036384406619250236
0.40909090909090906,0.001961271860679974,0.09278673029897325,0.13847574163706267,0.13193646057183944,0.10510340999426608,0.08157843770328388,0.06284687437295355,0.03628610903590606
0.4227272727272727,0.0,0.09037064507986584,0.138083494315028,0.13236171492446186,0.10569328917897387,0.08161457826556587,0.06273689189075653,0.036187641563411914
0.4363636363636363,0.0,0.08790820528143771,0.13754208320551484,0.13277800076848445,0.10630540126941385,0.08166122127340003,0.06263694011025124,0.03608905619517596
0.44999999999999996,0.0,0.08543435589634574,0.13693579596673405,0.1331543465432077,0.10694012204338905,0.08171864193299709,0.06254522116749883,0.03599040154525123
0.46363636363636357,0.0,0.08290781277813142,0.13628433869375267,0.13349828486959914,0.1075978249588592,0.08178710908783446,0.06245760663766556,0.035891723104983946
0.47727272727272724,0.0,0.08028738039034743,0.13607078146771143,0.1338115838956275,0.10827888148068089,0.08190559983006097,0.0623742145999493,0.03579306348845647
0.49090909090909085,0.0,0.07761610483129258,0.13598221650134484,0.13410603378532737,0.10898366140633407,0.08205242699787041,0.06229515913466164,0.03569446266574832
0.5045454545454545,0.0,0.07490297690576106,0.13570623759563435,0.134432637562163,0.10971253318794831,0.08221274395576932,0.06222055053857015,0.03559595818347602
0.5181818181818181,0.0,0.0721645508223736,0.13531228721649646,0.1347370967498032,0.11046586424844758,0.08238681365951052,0.06215049564923573,0.03549758537241135
0.5318181818181817,0.0,0.06950572230197026,0.13480538798085873,0.135011641113666,0.11123664988353561,0.08257489679323735,0.062095759693776675,0.035399377542239215
0.5454545454545454,0.0,0.06681728200052632,0.13420944190591003,0.13526382261592101,0.11203591946883229,0.08277724901886947,0.06205935719566165,0.035301366163711094
0.559090909090909,0.0,0.06407047525894916,0.13348680969574406,0.1355159921100845,0.11280994975703236,0.08299543711824732,0.062029377968269635,0.03520358103859215
0.5727272727272726,0.0,0.06126049134895939,0.13269599859311443,0.13576268447384585,0.11362740496581447,0.08329440409929857,0.06200593829591658,0.035106050457901584
0.5863636363636363,0.0,0.05839460153907202,0.13260089957236673,0.1360249354167406,0.11438345501649755,0.08361004625282568,0.06198915180166343,0.03500880134900936
0.6,0.0,0.05548931356625644,0.1322954054773051,0.13621677356967055,0.11509656386481516,0.08394260727475499,0.06197912969461045,0.03491185941219565
0.6136363636363635,0.0,0.05260856134283533,0.13179276485227467,0.13634420142233802,0.11578442501842028,0.08429234630891659,0.061975981002708035,0.03481359661392011
0.6272727272727272,0.0,0.04979271544621906,0.1310971743864504,0.1363547402535051,0.11649566650507605,0.08465951525209527,0.06197981279894951,0.03471597016095714
0.6409090909090909,0.0,0.047066879554871766,0.1302855029884346,0.1363447659508729,0.11717668659234358,0.08504436423123567,0.06199073040186599,0.034619084866830026
0.6545454545454544,0.0,0.04431713366817156,0.12945861427419142,0.13640571716829278,0.1178460034530338,0.08547916802902422,0.062008837573413064,0.03452296208111726
0.6681818181818181,0.0,0.04150467538734226,0.1284830825131925,0.13655139752616502,0.11851123975479107,0.08598322312092507,0.06203423670146661,0.03442762284726845
0.6818181818181818,0.0,0.03858641591768177,0.12742247270676943,0.13666167893179199,0.11918253659201643,0.08650733402451544,0.06209539041669255,0.03433411508649369
0.6954545454545453,0.0,0.0355681421504442,0.12622687094352983,0.13674091775776892,0.11985583927159094,0.08705176098361175,0.06216719121082294,0.03424373935249034
0.709090909090909,0.0,0.0324802159328112,0.12488189493652302,0.13679405582852025,0.12052624290477768,0.08761676436297944,0.062248178055817865,0.03416069443546897
0.7227272727272727,0.0,0.02938916477667529,0.1234001103210961,0.1369057677711799,0.12118897619147218,0.08820260488255702,0.06233846645635662,0.034085303377462996
0.7363636363636362,0.0,0.02632449682730288,0.12173556166800892,0.13698129115590676,0.12180443105316224,0.08880954389437604,0.0624381714167602,0.034012978623705815
0.7499999999999999,0.0,0.023319793857720365,0.11987473141632037,0.13698758394670307,0.12239111026619004,0.08948622879368769,0.0625474088405842,0.03394375446406786
0.7636363636363636,0.0,0.02032474579900289,0.11782659533226084,0.13696877634563198,0.12297437612295947,0.09023806909603153,0.06266629138567852,0.03387766573908071
0.7772727272727272,0.0,0.017223604328027543,0.11578088888847815,0.13679740454309405,0.12356057589414848,0.09101097939916657,0.06279493387978578,0.03381474787538799
