J,Ct(B=10°),Ct(B=20°),Ct(B=30°),Ct(B=40°),Ct(B=50°),Ct(B=60°),Ct(B=70°),Ct(B=80°)
1.5137877424106045,0.0,0.0,0.0,0.08806604525725499,0.1818194181912916,0.19099763651648854,0.15492013120642806,0.10481553221651296
1.5274254698197092,0.0,0.0,0.0,0.08376472088512846,0.18123893478856024,0.19138998053539355,0.15566325381197468,0.10535866589260898
1.5410631972288136,0.0,0.0,0.0,0.07969552410019015,0.18062933955406008,0.19173066464014513,0.1563786651528575,0.10589320315660372
1.5547009246379182,0.0,0.0,0.0,0.07550683332785636,0.17989811799411648,0.19205312060687355,0.15709609179729184,0.10641950877533038
1.5683386520470228,0.0,0.0,0.0,0.07103670410342115,0.1791483739671565,0.1923430359514808,0.15781468306960986,0.10693688442057717
1.5819763794561272,0.0,0.0,0.0,0.06653007753618459,0.17838575769181508,0.19258505675310833,0.15853805916669056,0.10744389424229277
1.5956141068652319,0.0,0.0,0.0,0.06195612574266913,0.17745976657294385,0.19283040948583055,0.15926388168770433,0.10794786104440365
1.6092518342743363,0.0,0.0,0.0,0.05739470301340817,0.17636596683058076,0.19309526261950707,0.1600347154504278,0.10844317406168619
1.622889561683441,0.0,0.0,0.0,0.05291545310471679,0.17510058828246922,0.19332315417269894,0.16074449616084066,0.10892551490315218
1.6365272890925455,0.0,0.0,0.0,0.048453724682650134,0.1738328327365116,0.19386087097798774,0.16201142480151268,0.10941058890809403
1.65016501650165,0.0,0.0,0.0,0.04402453553340805,0.17244787956668264,0.1949244870776198,0.1632078673266441,0.10989878163762402
1.6638027439107546,0.0,0.0,0.0,0.039619360956164425,0.17096371724905524,0.19582370357099566,0.1643818904189014,0.11043896513181312
1.6774404713198592,0.0,0.0,0.0,0.034973843978527645,0.1694397574789077,0.1966283043527329,0.16555250770589125,0.11099327153884844
1.6910781987289636,0.0,0.0,0.0,0.030199268090954592,0.16843304600799502,0.19735530652183064,0.16670797256713402,0.11155230961754119
1.7047159261380682,0.0,0.0,0.0,0.02529414301582431,0.16752232186559535,0.19802665634051475,0.16782272979389024,0.11215919270329956
1.7183536535471726,0.0,0.0,0.0,0.020285904094768863,0.16657666445989527,0.19864414944710224,0.16891509763490778,0.11276438680710546
1.7319913809562772,0.0,0.0,0.0,0.015407846892210444,0.16550345255724078,0.19927145144480457,0.16999850688185406,0.11335274591680257
1.7456291083653819,0.0,0.0,0.0,0.010601097250242157,0.164319862626216,0.19979195504295805,0.17103210354155662,0.1139387766601866
1.7592668357744863,0.0,0.0,0.0,0.005653288939944462,0.16295275405121334,0.20014018676120596,0.1720407607445795,0.11452749692145597
1.772904563183591,0.0,0.0,0.0,0.0006319232999115179,0.1614873880418339,0.2003515482116323,0.1730098268816503,0.11511939710179549
1.7865422905926955,0.0,0.0,0.0,0.0,0.15983663502190246,0.20046895571555662,0.1739343995491023,0.11571868477537091
1.8001800180018,0.0,0.0,0.0,0.0,0.15809609690286755,0.20054956397006088,0.17481351357369057,0.11632595782130899
1.8138177454109046,0.0,0.0,0.0,0.0,0.1565272699281536,0.2005596127850381,0.17565695212336505,0.11693841168150593
1.827455472820009,0.0,0.0,0.0,0.0,0.15477213849960336,0.20050074170204743,0.17648216397602484,0.11756031654199638
1.8410932002291136,0.0,0.0,0.0,0.0,0.15273629998461002,0.20037777678572233,0.17729486835403402,0.11820883448945642
1.8547309276382182,0.0,0.0,0.0,0.0,0.15057750988687388,0.20020333572997948,0.17809944811817982,0.1188651856315752
1.8683686550473226,0.0,0.0,0.0,0.0,0.148329862578795,0.2000185199620005,0.17891354199987228,0.11956719750666817
1.8820063824564273,0.0,0.0,0.0,0.0,0.1459043178730739,0.19981477456229124,0.17971766635157407,0.12029241160120754
1.895644109865532,0.0,0.0,0.0,0.0,0.14379121754997345,0.19959207049659217,0.18049943937006757,0.12102511971605383
1.9092818372746363,0.0,0.0,0.0,0.0,0.14249386000936468,0.19946863751035054,0.1812760471497833,0.12178610785898451
1.922919564683741,0.0,0.0,0.0,0.0,0.14112899198455922,0.20007742036303452,0.18204465707243814,0.12281611700543538
1.9365572920928456,0.0,0.0,0.0,0.0,0.13962616771173664,0.20055281311559367,0.18281220780412577,0.12382210129399789
1.95019501950195,0.0,0.0,0.0,0.0,0.13791273578787488,0.20096627067712686,0.18358113138923404,0.12482954562808672
1.9638327469110546,0.0,0.0,0.0,0.0,0.1360644783120682,0.20147961570280593,0.1844529439106126,0.12582672424031255
1.977470474320159,0.0,0.0,0.0,0.0,0.13405269768229094,0.20155530966336985,0.18528715283739508,0.1267959979088802
1.9911082017292636,0.0,0.0,0.0,0.0,0.13196465216506206,0.20183371590592272,0.18609394117723058,0.1277635203371202
2.0047459291383682,0.0,0.0,0.0,0.0,0.1298490446339447,0.20200101576061777,0.18701451961734866,0.12872703584780248
2.018383656547473,0.0,0.0,0.0,0.0,0.12759625499297036,0.20211540252129848,0.18837651890638324,0.12967310911145805
2.032021383956577,0.0,0.0,0.0,0.0,0.12518268027859777,0.20219249378025178,0.18967477417411752,0.1306190641496688
2.0456591113656817,0.0,0.0,0.0,0.0,0.12271018426094993,0.2021441651723828,0.19092784248409844,0.13156473419255763
2.0592968387747863,0.0,0.0,0.0,0.0,0.12027070845496841,0.20200310516623493,0.19214792279750606,0.13250906273841093
2.072934566183891,0.0,0.0,0.0,0.0,0.11757428620893658,0.20185172993601805,0.19330508329498652,0.1334849694725593
2.0865722935929956,0.0,0.0,0.0,0.0,0.11469451924309085,0.20161580823994354,0.194459829310236,0.13446953945477827
2.1002100210021,0.0,0.0,0.0,0.0,0.11154397154684058,0.20126371552585043,0.19553369242725793,0.13545073193737825
2.1138477484112044,0.0,0.0,0.0,0.0,0.10820049473071275,0.20086772220581478,0.19656863610925207,0.1363959709805831
2.127485475820309,0.0,0.0,0.0,0.0,0.10469495636242901,0.20043857885689748,0.19758230595546564,0.1373421259822881
2.1411232032294136,0.0,0.0,0.0,0.0,0.10112114155654646,0.19994067906965804,0.1985461425487277,0.13826354604193902
2.1547609306385183,0.0,0.0,0.0,0.0,0.09746219937425249,0.1994694461197921,0.19947334689498852,0.13918566469256546
