J,Cp(B=10°),Cp(B=20°),Cp(B=30°),Cp(B=40°),Cp(B=50°),Cp(B=60°),Cp(B=70°),Cp(B=80°)
2.018181818181818,0.0,0.0,0.0,0.037291781969896756,0.5912112596921887,0.8868376209919117,1.105396788766105,1.2361116962704495
2.0318181818181817,0.0,0.0,0.0,0.02784683009895684,0.5891018060384955,0.8931127179131262,1.1122862388256927,1.2456421409802385
2.045454545454545,0.0,0.0,0.0,0.01839135646471114,0.586553356511982,0.8995013702874494,1.1192431456982361,1.2552638996340753
2.0590909090909086,0.0,0.0,0.0,0.0,0.584115536586723,0.905786393783541,1.1262691207377091,1.2649786472664264
2.0727272727272723,0.0,0.0,0.0,0.0,0.5815471129955674,0.9119003525459921,1.1333658336063381,1.2747881114283828
2.086363636363636,0.0,0.0,0.0,0.0,0.5788997049374245,0.9178662512833764,1.1405350146963475,1.2846940742351354
2.0999999999999996,0.0,0.0,0.0,0.0,0.5760454052835355,0.9237763780662609,1.1477784576793204,1.2946983745145877
2.1136363636363633,0.0,0.0,0.0,0.0,0.572777754287749,0.9294134296569888,1.1550980221913816,1.3048029100632672
2.127272727272727,0.0,0.0,0.0,0.0,0.569182533199122,0.9347296469073408,1.1624956366630415,1.3150096400161377
2.1409090909090907,0.0,0.0,0.0,0.0,0.5656497800950715,0.9397210657879107,1.1693386858740134,1.3253205873373866
2.1545454545454543,0.0,0.0,0.0,0.0,0.561810821356663,0.9445336595132254,1.17578916035672,1.3357378414398113
2.168181818181818,0.0,0.0,0.0,0.0,0.5573533605009366,0.949174806043459,1.1823016224726188,1.3462635609409752
2.1818181818181817,0.0,0.0,0.0,0.0,0.5530376808995033,0.9539249241027751,1.1888772146242064,1.3560853237829797
2.1954545454545453,0.0,0.0,0.0,0.0,0.5487430096565905,0.9588420013947044,1.1955171325628038,1.3657169758869128
2.209090909090909,0.0,0.0,0.0,0.0,0.5443625999526541,0.9635129721275189,1.2025457359234277,1.37544012286338
2.222727272727272,0.0,0.0,0.0,0.0,0.53985945931363,0.9680126293860267,1.2096549401047993,1.3852559605158283
2.236363636363636,0.0,0.0,0.0,0.0,0.5348836132035273,0.9722640785129163,1.2168328240059942,1.3951657253477856
2.2499999999999996,0.0,0.0,0.0,0.0,0.5291337534991603,0.9765434444259016,1.2240746614020896,1.405170697944835
2.2636363636363632,0.0,0.0,0.0,0.0,0.5233459220826822,0.9812522173405543,1.2313679184812278,1.4152722052349358
2.277272727272727,0.0,0.0,0.0,0.0,0.5172855850493842,0.9860243710494478,1.239197851555172,1.425471622846788
2.2909090909090906,0.0,0.0,0.0,0.0,0.5113200812000098,0.9904302572643681,1.2472185702258545,1.4357703775720632
2.3045454545454542,0.0,0.0,0.0,0.0,0.5054375817473999,0.9946758738368178,1.2552639953075002,1.4461699499377003
2.318181818181818,0.0,0.0,0.0,0.0,0.49934996875526066,0.9986868106669867,1.2633842412514142,1.4566718768949476
2.3318181818181816,0.0,0.0,0.0,0.0,0.4932464800215143,1.002500677447323,1.2715820741611674,1.467277754632343
2.3454545454545452,0.0,0.0,0.0,0.0,0.4868112770384538,1.0062413108978931,1.2798249383702656,1.4779892415203653
2.359090909090909,0.0,0.0,0.0,0.0,0.48054427702199776,1.010007254031027,1.2880990970145068,1.488808061196075
2.3727272727272726,0.0,0.0,0.0,0.0,0.4740978615083135,1.0627804638175724,1.2968268677095816,1.4997360057967413
2.3863636363636362,0.0,0.0,0.0,0.0,0.46715453367713605,1.080032642643995,1.3062757673567171,1.5107704432503752
2.4,0.0,0.0,0.0,0.0,0.4599370786016594,1.0874614885335634,1.3157782266868219,1.5218970712560342
2.413636363636363,0.0,0.0,0.0,0.0,0.4524405747305412,1.0950083446731087,1.3252334549196005,1.5331368293092482
2.427272727272727,0.0,0.0,0.0,0.0,0.44477396758509397,1.1022430725364265,1.3347702703977098,1.5444917492442036
2.4409090909090905,0.0,0.0,0.0,0.0,0.4369112651657767,1.1086327369569884,1.3459745909157608,1.5559639481377856
2.454545454545454,0.0,0.0,0.0,0.0,0.42930166088178423,1.1139026013169482,1.3566728132930985,1.5675556323482196
2.468181818181818,0.0,0.0,0.0,0.0,0.42160995946703045,1.1191212146582181,1.3657960189220262,1.5792691020695009
2.4818181818181815,0.0,0.0,0.0,0.0,0.4140088988555712,1.1242345514345176,1.374962129249855,1.5911067560600094
2.495454545454545,0.0,0.0,0.0,0.0,0.4060897238429994,1.1296002270238226,1.3843779641017016,1.6030710966338462
2.509090909090909,0.0,0.0,0.0,0.0,0.39738500072272437,1.1348271734659598,1.394177164832366,1.6150445452873692
2.5227272727272725,0.0,0.0,0.0,0.0,0.38835105755812294,1.1393403332983079,1.403797938905291,1.6257877830623622
2.536363636363636,0.0,0.0,0.0,0.0,0.37920759676077415,1.1442067408612386,1.413186096116878,1.6366267184681682
2.55,0.0,0.0,0.0,0.0,0.36986654332369734,1.1489281723373896,1.4227991983110146,1.647562312950189
2.5636363636363635,0.0,0.0,0.0,0.0,0.3603267837798379,1.1533882669295887,1.4329277113665786,1.658595598601031
2.577272727272727,0.0,0.0,0.0,0.0,0.35058370453798543,1.1575424360556734,1.4442327982727,1.6697276720877836
2.5909090909090904,0.0,0.0,0.0,0.0,0.3406421457868176,1.16126786486088,1.455645219950467,1.680959701387979
2.604545454545454,0.0,0.0,0.0,0.0,0.33027764637144236,1.1646007970356873,1.4671601855131808,1.6922929296003408
2.6181818181818177,0.0,0.0,0.0,0.0,0.3195808047633422,1.167796617089641,1.4782100309342985,1.7037286789369275
2.6318181818181814,0.0,0.0,0.0,0.0,0.30803151408946927,1.1709043289948589,1.4890195894846816,1.7152683549097596
2.645454545454545,0.0,0.0,0.0,0.0,0.2960256742253258,1.1724051545416312,1.5001628249357684,1.7269134507252866
2.6590909090909087,0.0,0.0,0.0,0.0,0.2838078078894434,1.173981299509232,1.5121158152079017,1.7386655519021013
2.6727272727272724,0.0,0.0,0.0,0.0,0.2714489708645532,1.1755584927991671,1.5238444850541348,1.7505263411277583
