J,Cp(B=10°),Cp(B=20°),Cp(B=30°),Cp(B=40°),Cp(B=50°),Cp(B=60°),Cp(B=70°),Cp(B=80°)
0.859090909090909,0.0,0.04891126860435992,0.22668767333710926,0.40654348016441616,0.6458502315639139,0.7947022544885562,0.915515649699701,1.0497535618586418
0.8727272727272726,0.0,0.04558563032466824,0.22486253314283663,0.40651412206882165,0.6467822386995715,0.7978475680596244,0.9175074583377615,1.0525250088432334
0.8863636363636362,0.0,0.042041172996148034,0.2230505758047644,0.4067660979181313,0.6474662853810284,0.8010107844035723,0.919528919761093,1.0553385344197754
0.8999999999999999,0.0,0.037483978091753765,0.22122557288238437,0.4069265880949136,0.6480848964867143,0.8042185905270685,0.9217514405587686,1.0581941610603187
0.9136363636363635,0.0,0.03277307283965844,0.21931971977721723,0.4069915643000905,0.6485895649750134,0.8075863645649418,0.9243013742304441,1.0610918802767364
0.9272727272727271,0.0,0.027926524744106177,0.21729892146776117,0.4069634574182344,0.6498688182505968,0.8110357903778034,0.9268850035688505,1.0640317932300045
0.9409090909090908,0.0,0.02316596058592337,0.21528453015710844,0.4067486966562494,0.6508918686827326,0.814605907926702,0.9295023781964462,1.06701388639691
0.9545454545454545,0.0,0.018420621884013583,0.2132134536479165,0.4061940354271663,0.6518269562978669,0.8182019191629982,0.9321535502851226,1.070038192261402
0.968181818181818,0.0,0.0,0.21098981462064187,0.4055702335881002,0.652750288605233,0.8217867024430106,0.9348385749062686,1.0731047467228696
0.9818181818181817,0.0,0.0,0.20845639669758018,0.4046806700537885,0.6536036284905814,0.8256284595195953,0.9375575103729412,1.0762135894344296
0.9954545454545454,0.0,0.0,0.20592378458546212,0.4034101540208487,0.6543500314660218,0.8296157837385957,0.9403104185750016,1.079364764128226
1.009090909090909,0.0,0.0,0.20307381525657975,0.4021510605661016,0.6550541614250539,0.8335731910259049,0.9430973654732132,1.0825583189287136
1.0227272727272725,0.0,0.0,0.20006017439987783,0.40428319685344505,0.6557598129932465,0.8375951330659759,0.9459184210187269,1.085794306654868
1.0363636363636362,0.0,0.0,0.19701304220175467,0.4046648730288794,0.6564634892259825,0.8416167071655771,0.9487736597360864,1.0890727851122128
