C,eta(B=10°),eta(B=20°),eta(B=30°),eta(B=40°),eta(B=50°),eta(B=60°),eta(B=70°),eta(B=80°)
259,0,0,0,0,0,0.8170163090215093,0.7701721197296045,0.382184542307228
260,0,0,0,0,0,0.8074848884563421,0.7733529586252809,0.3834264915415699
261,0,0,0,0,0,0.7969644157454336,0.7764493901848725,0.384556134478193
262,0,0,0,0,0,0.7855090072856186,0.7794164807913969,0.38518038999254905
263,0,0,0,0,0,0.7736949032096182,0.7824035817866245,0.3861768156557855
264,0,0,0,0,0,0.7603517680501294,0.7853118395004519,0.3872437934539525
265,0,0,0,0,0,0.7442011868602778,0.7882390795206812,0.38833856932667066
266,0,0,0,0,0,0.7258998040435855,0.7911664496473504,0.3893859969935921
267,0,0,0,0,0,0.7048996056593594,0.7940677959549205,0.3903452648018903
268,0,0,0,0,0,0.6813152271925215,0.7970076415727102,0.3913153160232786
269,0,0,0,0,0,0.6540255347226944,0.7998997156693933,0.39231672626200587
270,0,0,0,0,0,0.6218231555861673,0.8028194695385601,0.3933627726940961
271,0,0,0,0,0,0.5836758597207157,0.8057029008059552,0.3943895437471476
272,0,0,0,0,0,0.539472596627949,0.8084733474792017,0.39538983943257217
273,0,0,0,0,0,0.48657809266355306,0.8112141111752644,0.3964307123339702
274,0,0,0,0,0,0.42070805649637755,0.8138869345045782,0.39750241268481173
275,0,0,0,0,0,0.33598677259754894,0.8164340932212327,0.3986291671079416
276,0,0,0,0,0,0.22204444824690053,0.8186337359128476,0.39981796521233826
277,0,0,0,0,0,0.05684000616328304,0.8191846260916358,0.4010477876603693
278,0,0,0,0,0,0,0.8317819368943427,0.40231914996540413
279,0,0,0,0,0,0,0.830876061995149,0.4036543035696349
280,0,0,0,0,0,0,0.8325238823561404,0.4050688082789759
281,0,0,0,0,0,0,0.8346919313892527,0.4066051863981485
282,0,0,0,0,0,0,0.8369601218699313,0.4082121705591288
283,0,0,0,0,0,0,0.8392336107120034,0.4098612390592161
284,0,0,0,0,0,0,0.841584487186079,0.411567520100171
285,0,0,0,0,0,0,0.8438050195989321,0.41333179490764493
286,0,0,0,0,0,0,0.8460551329508682,0.4151541878106691
287,0,0,0,0,0,0,0.8459319221361995,0.41691642718525274
288,0,0,0,0,0,0,0.848570273451046,0.4187555707959057
289,0,0,0,0,0,0,0.8512178986791497,0.42065768566362643
290,0,0,0,0,0,0,0.8537322240384833,0.42259606866446947
291,0,0,0,0,0,0,0.8559797974373075,0.4245710363209068
292,0,0,0,0,0,0,0.8582502452756614,0.4266214047107135
293,0,0,0,0,0,0,0.8604071215873156,0.4287247635774191
294,0,0,0,0,0,0,0.8625351843971145,0.43086789785999463
295,0,0,0,0,0,0,0.8647408841797133,0.43309429090719626
296,0,0,0,0,0,0,0.8667573958481134,0.4353898689737844
297,0,0,0,0,0,0,0.868705399557909,0.43773224545605566
298,0,0,0,0,0,0,0.870605741129836,0.4401479514474994
299,0,0,0,0,0,0,0.8724013553204946,0.442659733711495
300,0,0,0,0,0,0,0.8742544985940506,0.4452383632538523
301,0,0,0,0,0,0,0.876068391752643,0.44788076768298957
302,0,0,0,0,0,0,0.8776870197423924,0.4505835909577412
303,0,0,0,0,0,0,0.8792912713918133,0.4523517993106088
304,0,0,0,0,0,0,0.8807763680060164,0.45492398207769497
305,0,0,0,0,0,0,0.8821397418537146,0.4575650061239003
306,0,0,0,0,0,0,0.8835238306949608,0.4602336044593386
307,0,0,0,0,0,0,0.8846514382641887,0.4629405102324118
308,0,0,0,0,0,0,0.8855476048977607,0.46568445540750264
309,0,0,0,0,0,0,0.8863852706080118,0.4685056769626042
310,0,0,0,0,0,0,0.8867599107599264,0.4713337806630148
311,0,0,0,0,0,0,0.8866175209565975,0.47424685079676826
312,0,0,0,0,0,0,0.8839292626152447,0.4772524541314663
313,0,0,0,0,0,0,0.8952065559926303,0.480315458639775
314,0,0,0,0,0,0,0.8925112020895613,0.4834330051966854
315,0,0,0,0,0,0,0.8920148024715931,0.48658596172887253
316,0,0,0,0,0,0,0.8917234082808472,0.4898093367119338
317,0,0,0,0,0,0,0.891488098411879,0.49304888282656756
318,0,0,0,0,0,0,0.8912939255092807,0.49635556858967284
319,0,0,0,0,0,0,0.8910263473253638,0.49970580198440956
320,0,0,0,0,0,0,0.8907302248118235,0.5030817030904404
321,0,0,0,0,0,0,0.8904483262309001,0.5064992071876325
322,0,0,0,0,0,0,0.8900790749170324,0.5099875387364851
323,0,0,0,0,0,0,0.8896502823658058,0.5135246315808324
324,0,0,0,0,0,0,0.8892057466168195,0.5171861590688098
325,0,0,0,0,0,0,0.8886987315911744,0.5209266316013345
326,0,0,0,0,0,0,0.8881168691633138,0.5247593663406458
327,0,0,0,0,0,0,0.8874649120714118,0.5285984371006401
328,0,0,0,0,0,0,0.8867380181694339,0.5324796617475482
329,0,0,0,0,0,0,0.8859309387555746,0.5363991488215722
330,0,0,0,0,0,0,0.8851032632334339,0.5403927033561112
331,0,0,0,0,0,0,0.8842345668646323,0.5443238370227875
332,0,0,0,0,0,0,0.8831421280437435,0.5482293633242482
333,0,0,0,0,0,0,0.881717141245297,0.5521796180900856
334,0,0,0,0,0,0,0.8795657970414378,0.5561801738836992
335,0,0,0,0,0,0,0.8758884956959481,0.5602326952107038
336,0,0,0,0,0,0,0.8667981113053518,0.5643099474112354
337,0,0,0,0,0,0,0.8984233258222695,0.5684452126137188
338,0,0,0,0,0,0,0.8897232719310751,0.5726495718698685
339,0,0,0,0,0,0,0.885760447762325,0.5768201562520028
340,0,0,0,0,0,0,0.8833808373120553,0.5810222963233668
341,0,0,0,0,0,0,0.8816082915077662,0.5852920428662047
342,0,0,0,0,0,0,0.880153927136699,0.5896035888780596
343,0,0,0,0,0,0,0.8788895707466908,0.5938864832768013
344,0,0,0,0,0,0,0.8776401087471573,0.5966020112142986
345,0,0,0,0,0,0,0.8767767663665356,0.6007040091802833
346,0,0,0,0,0,0,0.8759441901315679,0.6048635988610185
347,0,0,0,0,0,0,0.8750962458203537,0.6089757928864072
348,0,0,0,0,0,0,0.8739801811616588,0.6131004394613878
349,0,0,0,0,0,0,0.8727365795388531,0.6172294643157865
350,0,0,0,0,0,0,0.871480578617533,0.6214054876631361
351,0,0,0,0,0,0,0.8702015438541183,0.6256074887814905
352,0,0,0,0,0,0,0.8687901986373127,0.6297956921364448
353,0,0,0,0,0,0,0.8673577587410154,0.6340384943668081
354,0,0,0,0,0,0,0.8659080568484648,0.6383412888495611
355,0,0,0,0,0,0,0.8643836042232662,0.6426057314558271
356,0,0,0,0,0,0,0.8627847077386425,0.646747713677534
357,0,0,0,0,0,0,0.8610649366418598,0.6509108856723187
358,0,0,0,0,0,0,0.8593788141888683,0.6550934071094084
359,0,0,0,0,0,0,0.8576702315681374,0.659309825491807
360,0,0,0,0,0,0,0.8559659183388427,0.6635351647425076
361,0,0,0,0,0,0,0.8542290487382836,0.6678215561550886
362,0,0,0,0,0,0,0.8524432312875865,0.6721500813135638
363,0,0,0,0,0,0,0.850595351184476,0.6764849260932997
364,0,0,0,0,0,0,0.8487080186586895,0.6807047305726983
365,0,0,0,0,0,0,0.8467519628303302,0.6848273686890183
366,0,0,0,0,0,0,0.8448817110738425,0.6888136338043755
367,0,0,0,0,0,0,0.8429558534107822,0.6926403356604415
368,0,0,0,0,0,0,0.8408820095295693,0.6963945090790883
369,0,0,0,0,0,0,0.8387201651287773,0.7000970521968549
370,0,0,0,0,0,0,0.8362125971285168,0.703757834282852
371,0,0,0,0,0,0,0.8336048698867129,0.707304292585707
372,0,0,0,0,0,0,0.8308949415226451,0.7107942570077034
373,0,0,0,0,0,0,0.8280533548244591,0.7141766026941607
374,0,0,0,0,0,0,0.8250429830321718,0.7175313182807085
375,0,0,0,0,0,0,0.8219132785774432,0.7208369412383107
376,0,0,0,0,0,0,0.8186585866568594,0.7238127380400763
377,0,0,0,0,0,0,0.8152062000243382,0.7267164642704201
378,0,0,0,0,0,0,0.8114997668192312,0.7295495507291676
379,0,0,0,0,0,0,0.8075847615840226,0.7323337575158435
380,0,0,0,0,0,0,0.803454851225389,0.7350370459319264
381,0,0,0,0,0,0,0.7992728413324661,0.7376671695291948
382,0,0,0,0,0,0,0.7950553527930461,0.7402145991528764
383,0,0,0,0,0,0,0.7905706696918866,0.7426942824398447
384,0,0,0,0,0,0,0.7857751265464102,0.7450878241780357
385,0,0,0,0,0,0,0.7803912552949355,0.7458670970285324
386,0,0,0,0,0,0,0.7744832701770892,0.7481805942721083
387,0,0,0,0,0,0,0.7677118897369606,0.7504701264346341
388,0,0,0,0,0,0,0.7598539746295432,0.7526955035242108
389,0,0,0,0,0,0,0.7503118110193753,0.7548349704548222
390,0,0,0,0,0,0,0.7378683727709139,0.7568957083227895
391,0,0,0,0,0,0,0.7198196232277985,0.758885457141126
392,0,0,0,0,0,0,0.688046882609125,0.7608652870661404
393,0,0,0,0,0,0,0.6049655125537314,0.7628277214306068
394,0,0,0,0,0,0,0,0.7646865280666831
395,0,0,0,0,0,0,0,0.7665470007568608
396,0,0,0,0,0,0,0,0.7684099016443425
397,0,0,0,0,0,0,0,0.7702465107788683
398,0,0,0,0,0,0,0,0.7720653459895055
399,0,0,0,0,0,0,0,0.7738466829918507
400,0,0,0,0,0,0,0,0.7756306537668166
